"effect","group","term","estimate","std.error","statistic","df","p.value"
"ran_pars","subj_id","sd__cat",45.9776579890129,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",71.4950352340986,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.379055231002,NA,NA,NA,NA
"fixed",NA,"(Intercept)",806.869110382633,15.0426643776987,53.6387098803351,123.393102344404,2.28521424694846e-87
"fixed",NA,"cat",29.1355269846898,21.9863916412511,1.32516183010337,52.3771768050912,0.190869400213782
"ran_pars","subj_id","sd__(Intercept)",104.284980756145,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.157022579027235,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",36.4536685869599,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",74.1071230110595,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",196.097754289402,NA,NA,NA,NA
"fixed",NA,"(Intercept)",810.271182019951,14.3469371172049,56.4769452462624,115.872639333073,3.66689557908606e-86
"fixed",NA,"cat",61.9204182390192,22.011587239185,2.81308283524363,54.4838465181492,0.00681068008792512
"ran_pars","subj_id","sd__(Intercept)",95.1088713612195,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0958273610639453,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",47.9577425160054,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",73.2921809170097,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.283151038181,NA,NA,NA,NA
"fixed",NA,"(Intercept)",821.75375425842,13.7962652268852,59.5634935067095,125.921501155996,4.17358970558731e-94
"fixed",NA,"cat",27.6621310631174,19.816477687614,1.39591563643055,53.8338602318009,0.168470475700058
"ran_pars","subj_id","sd__(Intercept)",98.1763663255126,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.313604216978766,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",41.0962374150192,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",65.5595028005301,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.874673391808,NA,NA,NA,NA
"fixed",NA,"(Intercept)",788.295531562625,14.926174514799,52.8129649550224,122.315712246435,4.72315903776576e-86
"fixed",NA,"cat",53.5899296443644,21.8193066894107,2.45607848164912,51.5955417099969,0.0174507871347514
"ran_pars","subj_id","sd__(Intercept)",103.027347588347,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.460862768906267,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",30.8298165178754,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",73.6500787162526,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",201.961137810439,NA,NA,NA,NA
"fixed",NA,"(Intercept)",777.024055170725,16.4809623111754,47.1467648854365,133.032256196472,6.71069887859289e-85
"fixed",NA,"cat",17.3039272859518,22.8711592161438,0.756582870261236,54.4961345211454,0.452558329127771
"ran_pars","subj_id","sd__(Intercept)",121.309828669338,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.572710448373808,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",50.2438357929503,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",76.3428765608905,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.704269616184,NA,NA,NA,NA
"fixed",NA,"(Intercept)",788.632507409571,13.3165027102007,59.2221940378883,110.570826065192,1.37699443882703e-85
"fixed",NA,"cat",55.8928660772347,20.7684050572373,2.6912449908019,53.2174895731248,0.00949261095312322
"ran_pars","subj_id","sd__(Intercept)",85.6423120423414,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0343440714389016,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",39.2350549594391,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",69.2539968033316,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.759393883421,NA,NA,NA,NA
"fixed",NA,"(Intercept)",819.22177595805,16.3832143751052,50.003726814616,98.8287757261093,5.56371179996922e-72
"fixed",NA,"cat",68.6662845888368,26.9885643940907,2.54427332947994,52.6576152285199,0.0139206950606088
"ran_pars","subj_id","sd__(Intercept)",95.6209108879186,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.318239947378762,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",45.2527335890188,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",91.9049351027641,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.571500286707,NA,NA,NA,NA
"fixed",NA,"(Intercept)",800.520677700491,15.7203254872431,50.9226528642875,114.116640746167,2.60753007130181e-80
"fixed",NA,"cat",32.642723377251,23.9996110604945,1.36013551615358,51.0997571814682,0.179757572643208
"ran_pars","subj_id","sd__(Intercept)",102.539937844685,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.190263655975729,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",28.3625659684444,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",81.7957741820759,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",202.154290234256,NA,NA,NA,NA
"fixed",NA,"(Intercept)",806.73045533656,15.581759704303,51.774027494069,120.287476116599,4.46427911476187e-84
"fixed",NA,"cat",39.3714453791578,23.1019031452099,1.70425116630797,51.414801148808,0.094371236216453
"ran_pars","subj_id","sd__(Intercept)",105.692883611116,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.503189097885576,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",30.6143966808277,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",78.5090052160573,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",197.586702766226,NA,NA,NA,NA
"fixed",NA,"(Intercept)",810.45349703063,16.2952648222066,49.7355216913182,131.15276271643,5.44003228680649e-87
"fixed",NA,"cat",49.1145102099019,22.5663659019703,2.17644748043431,51.4117831348029,0.034139299406147
"ran_pars","subj_id","sd__(Intercept)",118.563635584683,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",-0.0344424109549243,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",30.645839588115,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",76.4343430267476,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",201.47112592921,NA,NA,NA,NA
"fixed",NA,"(Intercept)",797.38224132518,15.0159125498407,53.1024830278223,119.036083047506,9.83306304316842e-85
"fixed",NA,"cat",70.3179231200545,22.7827198123114,3.08645867128015,55.1738134315313,0.00316555378032879
"ran_pars","subj_id","sd__(Intercept)",101.33340084452,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.218784280966911,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",52.8016366195999,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",75.7677597828373,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.724560170967,NA,NA,NA,NA
"fixed",NA,"(Intercept)",778.888964816884,13.0824806696215,59.5367946253131,111.924757419262,1.40582228940467e-86
"fixed",NA,"cat",56.4235081920945,20.3690827108769,2.77005641309341,54.481820772079,0.00764873458770901
"ran_pars","subj_id","sd__(Intercept)",85.1042578866018,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.311453481605835,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",44.7255151066911,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",67.2769032219691,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",202.488508611865,NA,NA,NA,NA
"fixed",NA,"(Intercept)",822.241542157082,14.1238048872421,58.2167162971646,119.625414600912,1.27102425184944e-89
"fixed",NA,"cat",68.5047031452275,21.2201949956324,3.22827868261,54.3577332508602,0.00211325023123477
"ran_pars","subj_id","sd__(Intercept)",96.0009655955593,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.165599747955978,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",45.843901985304,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",70.5512216387225,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",197.110540633199,NA,NA,NA,NA
"fixed",NA,"(Intercept)",788.139064105051,14.9469934369369,52.7289362526518,115.216628836714,1.63969185925202e-82
"fixed",NA,"cat",69.2707005609953,22.8682042361306,3.02912724784708,52.8878118984351,0.00378818717109163
"ran_pars","subj_id","sd__(Intercept)",98.4084594163339,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.239032032027701,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",40.8329635930269,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",77.0100708500595,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.491149055077,NA,NA,NA,NA
"fixed",NA,"(Intercept)",796.34807003327,15.4758673946452,51.4574110598038,115.29151853235,2.24199206089456e-81
"fixed",NA,"cat",63.3027853400872,23.4142988038712,2.70359517790134,50.4891751607033,0.00932280853126325
"ran_pars","subj_id","sd__(Intercept)",101.746248701063,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.778749175461,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",20.7640723363894,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",79.9931898536238,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.015898243905,NA,NA,NA,NA
"fixed",NA,"(Intercept)",779.71985973262,14.8903715730429,52.3640297293994,132.67831659639,1.71701083721554e-90
"fixed",NA,"cat",45.3776523418402,20.4458861229165,2.21940257658871,54.1877780220003,0.0306655339907887
"ran_pars","subj_id","sd__(Intercept)",110.486391091358,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.110112703478528,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",44.0809501640774,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",67.7197896866622,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.1399145737,NA,NA,NA,NA
"fixed",NA,"(Intercept)",805.61079211113,17.0003064284762,47.3880159455066,101.333330276744,5.75320050900028e-71
"fixed",NA,"cat",42.6581653796071,27.7307094326384,1.53830054305785,52.6125840575007,0.129968183392347
"ran_pars","subj_id","sd__(Intercept)",101.036816718075,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.230455637902224,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",46.1390336809239,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",94.5901316753808,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.752035403241,NA,NA,NA,NA
"fixed",NA,"(Intercept)",806.941910980065,15.5006445530413,52.0586036418556,126.8382611215,1.8570234418608e-87
"fixed",NA,"cat",69.0289773168337,22.1904977352968,3.11074488460142,52.4673622256175,0.00301588991473055
"ran_pars","subj_id","sd__(Intercept)",109.858848674484,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0602865560503065,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",37.545876983493,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",74.6834202936492,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.350316991835,NA,NA,NA,NA
"fixed",NA,"(Intercept)",790.93538021218,14.6644329378136,53.9356266666595,122.056326768119,5.3672300158557e-87
"fixed",NA,"cat",5.9931271245288,21.7715774024395,0.275272986139133,54.4929635407717,0.784147617510176
"ran_pars","subj_id","sd__(Intercept)",101.109372067257,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.121415111782364,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",47.6900553923453,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",72.3931074252598,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.991276504621,NA,NA,NA,NA
"fixed",NA,"(Intercept)",788.387518933164,14.7855119868291,53.3216245494549,120.297861268699,1.47825315888638e-85
"fixed",NA,"cat",82.5649903072726,21.9428585523107,3.76272718116656,52.3977218568587,0.000425726116711325
"ran_pars","subj_id","sd__(Intercept)",100.786078934565,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.180601989631564,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",36.5471351492145,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",73.7801159877723,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",202.026202994246,NA,NA,NA,NA
"fixed",NA,"(Intercept)",796.185322488456,13.2579751348926,60.0533123940652,122.826056660009,6.74992094391844e-93
"fixed",NA,"cat",82.3796188854584,19.4622255624536,4.23279540261749,55.018213207884,8.82540441851914e-05
"ran_pars","subj_id","sd__(Intercept)",92.8691605051966,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.161751249838377,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",45.4641001799355,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",63.7432135898011,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.262753264496,NA,NA,NA,NA
"fixed",NA,"(Intercept)",822.283265908698,14.7864340126383,55.6106540093354,124.200233382784,1.24933856669558e-89
"fixed",NA,"cat",78.4047763399988,21.3627377552646,3.67016518379891,51.4167684638273,0.000576553081873456
"ran_pars","subj_id","sd__(Intercept)",103.262310569032,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.244380292871545,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",28.8725345648023,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",72.163736443966,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.185340255927,NA,NA,NA,NA
"fixed",NA,"(Intercept)",797.047737808442,15.0693291093298,52.8920519304984,102.365618651241,3.75000766545305e-76
"fixed",NA,"cat",27.8277955983355,24.6403616693806,1.12935824448209,54.3945662034293,0.263702705168764
"ran_pars","subj_id","sd__(Intercept)",90.6320522239984,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.358876507990754,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",52.3215630405417,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",82.8225585642522,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",196.868823832027,NA,NA,NA,NA
"fixed",NA,"(Intercept)",799.170387188469,14.6390980570033,54.5915044818043,118.43518400758,8.32075735581348e-86
"fixed",NA,"cat",68.2887234146448,21.7530121062178,3.1392766703387,50.8407451156152,0.00281919123350675
"ran_pars","subj_id","sd__(Intercept)",98.7163265810964,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.296347544959074,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",24.0360008105558,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",73.6639496823138,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",204.040571087221,NA,NA,NA,NA
"fixed",NA,"(Intercept)",808.727643538433,15.3199274423657,52.7892606920563,107.617234963313,9.22055417315697e-79
"fixed",NA,"cat",55.1016994146341,24.274326520936,2.26995790664306,52.6659042928516,0.0273293763507872
"ran_pars","subj_id","sd__(Intercept)",95.7440832347483,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.192537861703526,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",41.3755962689859,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",82.1276287598635,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",201.642430807115,NA,NA,NA,NA
"fixed",NA,"(Intercept)",799.768167430154,16.1327817478649,49.5741019701083,110.977999115343,1.49812681428533e-77
"fixed",NA,"cat",76.2701399459014,25.2979166943742,3.01487829481479,53.3541062603027,0.0039296754543627
"ran_pars","subj_id","sd__(Intercept)",102.944267821192,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.533537636962837,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",47.7691244092905,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",85.4653440304866,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",202.54534735253,NA,NA,NA,NA
"fixed",NA,"(Intercept)",779.977195064523,14.7739746825052,52.7939983536144,102.456702855262,4.04081784489814e-76
"fixed",NA,"cat",64.022486757363,23.8078019755069,2.68913891434532,51.7656789728132,0.00961634450515065
"ran_pars","subj_id","sd__(Intercept)",89.1195173424174,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0634996049399629,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",33.7959436643719,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",80.808129115006,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.0808900969,NA,NA,NA,NA
"fixed",NA,"(Intercept)",777.044924176061,15.8118431916588,49.1432222516585,100.432606380946,4.66289796483092e-72
"fixed",NA,"cat",94.5695388791229,25.7091687462011,3.67843627356085,51.4868901687798,0.000561401641894044
"ran_pars","subj_id","sd__(Intercept)",93.5845670195295,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.408912558011705,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",33.5062151244496,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",87.8679950698638,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.224650371808,NA,NA,NA,NA
"fixed",NA,"(Intercept)",787.575646821322,16.9030007765218,46.5938360433173,116.392991700193,4.04750755733928e-77
"fixed",NA,"cat",75.4873791080358,25.7547588622347,2.93100702327779,52.2293124801504,0.00500259028735174
"ran_pars","subj_id","sd__(Intercept)",111.354843148106,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.216577179073296,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",40.5683457257033,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",87.7415994903355,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",196.731526493265,NA,NA,NA,NA
"fixed",NA,"(Intercept)",797.733770555327,16.1717339135838,49.3288953935393,112.65643393682,4.07954654628673e-78
"fixed",NA,"cat",59.1378137946366,24.9129104498329,2.3737818154054,51.3054414473558,0.0213873319200479
"ran_pars","subj_id","sd__(Intercept)",104.312388461375,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.174548934087183,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",31.2988361686702,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",85.027947879723,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",201.484434806226,NA,NA,NA,NA
"fixed",NA,"(Intercept)",781.253319852084,15.4460353299023,50.5795372835668,104.248124986645,3.54777517277308e-75
"fixed",NA,"cat",28.7822757045971,24.8674722098845,1.15742667616842,52.7858623009379,0.252308725311074
"ran_pars","subj_id","sd__(Intercept)",94.127313728182,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.162112068120797,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",42.9757978941251,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",84.2973678036915,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.236867700558,NA,NA,NA,NA
"fixed",NA,"(Intercept)",804.746375055361,16.9400933612724,47.5054273841922,96.3850081180462,1.10622689407528e-68
"fixed",NA,"cat",29.005409662507,28.0140751030262,1.03538701727024,51.3886457958248,0.305336090009231
"ran_pars","subj_id","sd__(Intercept)",96.8628173221956,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.256637027330135,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",34.9536360161921,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",96.1301987931966,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.990280311143,NA,NA,NA,NA
"fixed",NA,"(Intercept)",796.132311948353,14.4452892532545,55.1136289478584,105.900836968781,8.4365956034575e-80
"fixed",NA,"cat",43.8476369622175,23.1340688400398,1.89537073073489,53.5536887278627,0.0634459267355122
"ran_pars","subj_id","sd__(Intercept)",89.3995359800643,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.135113899849011,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",44.9563076698355,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",77.7169011238978,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.314787078416,NA,NA,NA,NA
"fixed",NA,"(Intercept)",775.049127911839,17.0858138033283,45.3621429352614,109.040126920247,1.29966428633798e-72
"fixed",NA,"cat",44.5419564592021,26.9418364229521,1.65326356228844,52.3334755468965,0.10426450560982
"ran_pars","subj_id","sd__(Intercept)",107.26504628036,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.173948031893016,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",42.8882532801864,NA,NA,NA,NA
